Dist adm resid;B34 Doenc p/virus de localiz NE;U04 Sindrome respiratoria aguda grave;Total
Água Rasa;6;15;21
Alto de Pinheiros;1;2;3
Anhanguera;0;4;4
Aricanduva;6;9;15
Artur Alvim;7;14;21
Barra Funda;1;0;1
Bela Vista;2;5;7
Belém;4;6;10
Bom Retiro;3;0;3
Brás;3;1;4
Brasilândia;9;25;34
Butantã;0;1;1
Cachoeirinha;7;14;21
Cambuci;5;1;6
Campo Belo;4;7;11
Campo Grande;0;7;7
Campo Limpo;1;4;5
Cangaíba;9;13;22
Capão Redondo;8;9;17
Carrão;3;6;9
Casa Verde;9;12;21
Cidade Ademar;3;12;15
Cidade Dutra;4;13;17
Cidade Líder;5;9;14
Cidade Tiradentes;4;18;22
Consolação;7;3;10
Cursino;6;7;13
Ermelino Matarazzo;7;8;15
Freguesia do Ó;5;17;22
Grajaú;4;18;22
Guaianases;3;11;14
Iguatemi;2;10;12
Ipiranga;10;9;19
Itaim Bibi;9;4;13
Itaim Paulista;0;8;8
Itaquera;12;15;27
Jabaquara;10;6;16
Jaçanã;2;6;8
Jaguara;0;2;2
Jaguaré;2;2;4
Jaraguá;9;13;22
Jardim Ângela;4;7;11
Jardim Helena;2;5;7
Jardim Paulista;7;2;9
Jardim São Luís;6;10;16
José Bonifácio;4;7;11
Lajeado;4;10;14
Lapa;7;3;10
Liberdade;12;8;20
Limão;12;9;21
Mandaqui;7;2;9
Marsilac;1;1;2
Moema;10;2;12
Mooca;8;5;13
Morumbi;3;0;3
Parelheiros;0;5;5
Pari;1;6;7
Parque do Carmo;3;5;8
Pedreira;1;8;9
Penha;7;12;19
Perdizes;10;2;12
Perus;0;6;6
Pinheiros;8;2;10
Pirituba;4;9;13
Ponte Rasa;4;13;17
Raposo Tavares;1;3;4
República;2;2;4
Rio Pequeno;5;6;11
Sacomã;9;12;21
Santa Cecília;7;6;13
Santana;10;11;21
Santo Amaro;2;2;4
São Domingos;3;6;9
São Lucas;10;14;24
São Mateus;7;15;22
São Miguel;7;14;21
São Rafael;2;7;9
Sapopemba;4;24;28
Saúde;8;9;17
Sé;0;0;0
Socorro;0;3;3
Tatuapé;8;4;12
Tremembé;5;16;21
Tucuruvi;6;11;17
Vila Andrade;1;2;3
Vila Curuçá;0;10;10
Vila Formosa;8;10;18
Vila Guilherme;2;4;6
Vila Jacuí;2;10;12
Vila Leopoldina;2;2;4
Vila Maria;6;13;19
Vila Mariana;12;4;16
Vila Matilde;11;6;17
Vila Medeiros;7;10;17
Vila Prudente;6;12;18
Vila Sônia;5;2;7
Endereço desconhecido;0;0;0
Ignorado;42;52;94
Total;517;787;1304
Fonte: SIM/ PROAIM;;;
*óbitos cadastrados no SIM até 13/04/2020;;;
