População Recenseada,Taxas de Crescimento Populacional e Densidade Demográfica;;;;;;;;;;;;;
Município de São Paulo, Subprefeituras e Distritos Municipais;;;;;;;;;;;;;
1980, 1991, 2000 e 2010;;;;;;;;;;;;;
;;;;;;;;;;;;;
Unidades Territoriais;Subprefeitura;População;;;;Taxas de Crescimento;;;Área;Densidade (pop/ha);;;
;;1980;1991;2000;2010;1980/91;1991/2000;2000/2010;(ha);1980;1991;2000;2010
MSP;;8,493,226;9,646,185;10,434,252;11,253,503;1.16;0.88;0.76;150,900;56.28;63.92;69.15;74.58
Aricanduva;Aricanduva/Formosa/Carrão;92,790;96,512;94,813;89,622;0.36;-0.2;-0.56;660;140.59;146.23;143.66;135.79
Carrão;Aricanduva/Formosa/Carrão;99,218;87,336;78,175;83,281;-1.15;-1.22;0.63;750;132.29;116.45;104.23;111.04
Vila Formosa;Aricanduva/Formosa/Carrão;106,108;97,940;93,850;94,799;-0.73;-0.47;0.1;740;143.39;132.35;126.82;128.11
Butantã;Butantã;56,934;58,019;52,649;54,196;0.17;-1.07;0.29;1,250;45.55;46.42;42.12;43.36
Morumbi;Butantã;31,077;40,031;34,588;46,957;2.33;-1.61;3.1;1,140;27.26;35.11;30.34;41.19
Raposo Tavares;Butantã;49,370;82,890;91,204;100,164;4.82;1.07;0.94;1,260;39.18;65.79;72.38;79.5
Rio Pequeno;Butantã;84,798;102,791;111,756;118,459;1.76;0.93;0.58;970;87.42;105.97;115.21;122.12
Vila Sônia;Butantã;62,853;83,006;87,379;108,441;2.56;0.57;2.18;990;63.49;83.84;88.26;109.54
Campo Limpo;Campo Limpo;110,556;159,471;191,527;211,361;3.39;2.06;0.99;1,280;86.37;124.59;149.63;165.13
Capão Redondo;Campo Limpo;128,194;193,497;240,793;268,729;3.81;2.46;1.1;1,360;94.26;142.28;177.05;197.59
Vila Andrade;Campo Limpo;22,584;42,576;73,649;127,015;5.93;6.28;5.6;1,030;21.93;41.34;71.5;123.32
Cidade Dutra;Capela do Socorro;122,990;168,821;191,389;196,360;2.92;1.4;0.26;2,930;41.98;57.62;65.32;67.02
Grajaú;Capela do Socorro;117,301;193,754;333,436;360,787;4.67;6.22;0.79;9,200;12.75;21.06;36.24;39.22
Socorro;Capela do Socorro;40,738;43,194;39,097;37,783;0.53;-1.1;-0.34;1,290;31.58;33.48;30.31;29.29
Cachoeirinha;Casa Verde/Cachoeirinha;105,726;125,852;147,649;143,523;1.6;1.79;-0.28;1,330;79.49;94.63;111.01;107.91
Casa Verde;Casa Verde/Cachoeirinha;103,455;96,396;83,629;85,624;-0.64;-1.57;0.24;710;145.71;135.77;117.79;120.6
Limão;Casa Verde/Cachoeirinha;88,911;90,422;82,045;80,229;0.15;-1.07;-0.22;630;141.13;143.53;130.23;127.35
Cidade Ademar;Cidade Ademar;219,649;230,794;243,372;266,681;0.45;0.59;0.92;1,200;183.04;192.33;202.81;222.23
Pedreira;Cidade Ademar;63,058;86,001;127,425;144,317;2.86;4.47;1.25;1,870;33.72;45.99;68.14;77.17
Cidade Tiradentes;Cidade Tiradentes;8,603;96,281;190,657;211,501;24.55;7.89;1.04;1,500;5.74;64.19;127.1;141
Ermelino Matarazzo;Ermelino Matarazzo;80,513;95,609;106,838;113,615;1.57;1.24;0.62;870;92.54;109.9;122.8;130.59
Ponte Rasa;Ermelino Matarazzo;96,794;102,702;98,113;93,894;0.54;-0.51;-0.44;640;151.24;160.47;153.3;146.71
Brasilândia;Freguesia/Brasilândia;166,441;201,591;247,328;264,918;1.76;2.3;0.69;2,100;79.26;96;117.78;126.15
Freguesia do Ó;Freguesia/Brasilândia;150,578;152,672;144,923;142,327;0.13;-0.58;-0.18;1,050;143.41;145.4;138.02;135.55
Guaianases;Guaianases;50,417;81,373;98,546;103,996;4.45;2.15;0.54;860;58.62;94.62;114.59;120.93
Lajeado;Guaianases;69,418;112,807;157,773;164,512;4.51;3.8;0.42;920;75.45;122.62;171.49;178.82
Cursino;Ipiranga;116,473;110,435;102,089;109,088;-0.48;-0.87;0.67;1,280;90.99;86.28;79.76;85.23
Ipiranga;Ipiranga;117,588;101,533;98,863;106,865;-1.33;-0.3;0.78;1,050;111.99;96.7;94.16;101.78
Sacomã;Ipiranga;163,967;211,200;228,283;247,851;2.33;0.87;0.83;1,420;115.47;148.73;160.76;174.54
Itaim Paulista;Itaim Paulista;107,259;163,269;212,733;224,074;3.89;2.98;0.52;1,200;89.38;136.06;177.28;186.73
Vila Curuçá;Itaim Paulista;95,451;124,300;146,482;149,053;2.43;1.84;0.17;970;98.4;128.14;151.01;153.66
Cidade Líder;Itaquera;70,508;97,370;116,841;126,597;2.98;2.05;0.81;1,020;69.13;95.46;114.55;124.11
Itaquera;Itaquera;126,727;175,366;201,512;204,871;3;1.56;0.17;1,460;86.8;120.11;138.02;140.32
José Bonifácio;Itaquera;24,049;103,712;107,082;124,122;14.21;0.36;1.49;1,410;17.06;73.55;75.94;88.03
Parque do Carmo;Itaquera;35,099;54,743;64,067;68,258;4.12;1.76;0.64;1,540;22.79;35.55;41.6;44.32
Jabaquara;Jabaquara;196,151;214,350;214,095;223,780;0.81;-0.01;0.44;1,410;139.11;152.02;151.84;158.71
Jaçanã;Jaçanã/Tremembé;80,080;86,830;91,809;94,609;0.74;0.62;0.3;780;102.67;111.32;117.7;121.29
Tremembé;Jaçanã/Tremembé;96,815;125,075;163,803;197,258;2.36;3.04;1.88;5,630;17.2;22.22;29.09;35.04
Barra Funda;Lapa;17,894;15,977;12,965;14,383;-1.02;-2.29;1.04;560;31.95;28.53;23.15;25.68
Jaguara;Lapa;32,771;29,798;25,713;24,895;-0.86;-1.62;-0.32;460;71.24;64.78;55.9;54.12
Jaguaré;Lapa;39,867;44,361;42,479;49,863;0.98;-0.48;1.62;660;60.41;67.21;64.36;75.55
Lapa;Lapa;83,705;70,319;60,184;65,739;-1.57;-1.71;0.89;1,000;83.7;70.32;60.18;65.74
Perdizes;Lapa;117,392;108,840;102,445;111,161;-0.69;-0.67;0.82;610;192.45;178.43;167.94;182.23
Vila Leopoldina;Lapa;28,177;26,827;26,870;39,485;-0.45;0.02;3.92;720;39.14;37.26;37.32;54.84
Jardim Ângela;M'Boi Mirim;107,580;178,373;245,805;295,434;4.7;3.63;1.86;3,740;28.76;47.69;65.72;78.99
Jardim São Luís;M'Boi Mirim;163,634;204,284;239,161;267,871;2.04;1.77;1.14;2,470;66.25;82.71;96.83;108.45
Água Rasa;Mooca;112,609;95,099;85,896;84,963;-1.52;-1.12;-0.11;690;163.2;137.82;124.49;123.13
Belém;Mooca;57,195;49,697;39,622;45,057;-1.27;-2.49;1.29;600;95.33;82.83;66.04;75.1
Brás;Mooca;38,630;33,536;25,158;29,265;-1.28;-3.14;1.52;350;110.37;95.82;71.88;83.61
Moóca;Mooca;84,583;71,999;63,280;75,724;-1.45;-1.42;1.81;770;109.85;93.51;82.18;98.34
Pari;Mooca;26,968;21,299;14,824;17,299;-2.12;-3.95;1.56;290;92.99;73.44;51.12;59.65
Tatuapé;Mooca;89,389;81,840;79,381;91,672;-0.8;-0.34;1.45;820;109.01;99.8;96.81;111.8
Marsilac;Parelheiros;4,439;5,992;8,404;8,258;2.76;3.83;-0.18;20,000;0.22;0.3;0.42;0.41
Parelheiros;Parelheiros;31,711;55,594;102,836;131,183;5.24;7.07;2.46;15,350;2.07;3.62;6.7;8.55
Artur Alvim;Penha;107,130;118,531;111,210;105,269;0.92;-0.71;-0.55;660;162.32;179.59;168.5;159.5
Cangaíba;Penha;97,792;115,070;137,442;136,623;1.49;1.99;-0.06;1,600;61.12;71.92;85.9;85.39
Penha;Penha;140,213;133,006;124,292;127,820;-0.48;-0.75;0.28;1,130;124.08;117.7;109.99;113.12
Vila Matilde;Penha;117,530;109,023;102,935;104,947;-0.68;-0.64;0.19;890;132.06;122.5;115.66;117.92
Anhanguera;Perus;5,350;12,408;38,427;65,859;7.95;13.38;5.54;3,330;1.61;3.73;11.54;19.78
Perus;Perus;36,196;46,301;70,689;80,187;2.26;4.81;1.27;2,390;15.14;19.37;29.58;33.55
Alto de Pinheiros;Pinheiros;51,178;50,351;44,454;43,117;-0.15;-1.37;-0.3;770;66.46;65.39;57.73;56
Itaim Bibi;Pinheiros;114,956;107,497;81,456;92,570;-0.61;-3.04;1.29;990;116.12;108.58;82.28;93.51
Jardim Paulista;Pinheiros;117,804;103,138;83,667;88,692;-1.2;-2.3;0.58;610;193.12;169.08;137.16;145.4
Pinheiros;Pinheiros;94,679;78,644;62,997;65,364;-1.67;-2.43;0.37;800;118.35;98.31;78.75;81.71
Jaraguá;Pirituba;47,416;93,185;145,900;184,818;6.33;5.11;2.39;2,760;17.18;33.76;52.86;66.96
Pirituba;Pirituba;132,679;152,305;161,796;167,931;1.26;0.67;0.37;1,710;77.59;89.07;94.62;98.21
São Domingos;Pirituba;69,457;70,386;82,834;84,843;0.12;1.83;0.24;1,000;69.46;70.39;82.83;84.84
Mandaqui;Santana/Tucuruvi;88,203;104,022;103,113;107,580;1.51;-0.1;0.42;1,310;67.33;79.41;78.71;82.12
Santana;Santana/Tucuruvi;139,026;137,679;124,654;118,797;-0.09;-1.1;-0.48;1,260;110.34;109.27;98.93;94.28
Tucuruvi;Santana/Tucuruvi;115,586;111,884;99,368;98,438;-0.3;-1.31;-0.09;900;128.43;124.32;110.41;109.38
Campo Belo;Santo Amaro;75,631;77,952;66,646;65,752;0.28;-1.73;-0.13;880;85.94;88.58;75.73;74.72
Campo Grande;Santo Amaro;70,485;82,052;91,373;100,713;1.39;1.2;0.98;1,310;53.81;62.64;69.75;76.88
Santo Amaro;Santo Amaro;93,255;75,556;60,539;71,560;-1.9;-2.43;1.69;1,560;59.78;48.43;38.81;45.87
Iguatemi;São Mateus;32,595;59,820;101,780;127,662;5.67;6.08;2.29;1,960;16.63;30.52;51.93;65.13
São Mateus;São Mateus;118,421;150,764;154,850;155,140;2.22;0.3;0.02;1,300;91.09;115.97;119.12;119.34
São Rafael;São Mateus;70,443;89,862;125,088;143,992;2.24;3.74;1.42;1,320;53.37;68.08;94.76;109.08
Jardim Helena;São Miguel;91,079;118,381;139,106;135,043;2.41;1.81;-0.3;910;100.09;130.09;152.86;148.4
São Miguel;São Miguel;100,182;102,964;97,373;92,081;0.25;-0.62;-0.56;750;133.58;137.29;129.83;122.77
Vila Jacuí;São Miguel;69,681;101,236;141,959;142,372;3.45;3.83;0.03;770;90.5;131.48;184.36;184.9
Sapopemba;Sapopemba;178,989;257,617;282,239;284,524;3.37;1.02;0.08;1,350;132.58;190.83;209.07;210.76
Bela Vista;Sé;85,416;71,825;63,190;69,460;-1.56;-1.41;0.95;260;328.52;276.25;243.04;267.15
Bom Retiro;Sé;47,588;36,136;26,598;33,892;-2.47;-3.35;2.45;400;118.97;90.34;66.5;84.73
Cambuci;Sé;44,851;37,069;28,717;36,948;-1.72;-2.8;2.55;390;115;95.05;73.63;94.74
Consolação;Sé;77,338;66,590;54,522;57,365;-1.35;-2.2;0.51;370;209.02;179.97;147.36;155.04
Liberdade;Sé;82,472;76,245;61,875;69,092;-0.71;-2.29;1.11;370;222.9;206.07;167.23;186.74
República;Sé;60,999;57,797;47,718;56,981;-0.49;-2.11;1.79;230;265.21;251.29;207.47;247.74
Santa Cecília;Sé;94,542;85,829;71,179;83,717;-0.88;-2.06;1.64;390;242.42;220.07;182.51;214.66
Sé;Sé;32,965;27,186;20,115;23,651;-1.74;-3.29;1.63;210;156.98;129.46;95.79;112.62
Vila Guilherme;Vila Maria/Vila Guilherme;68,410;61,625;49,984;54,331;-0.95;-2.3;0.84;690;99.15;89.31;72.44;78.74
Vila Maria;Vila Maria/Vila Guilherme;132,081;122,662;113,845;113,463;-0.67;-0.83;-0.03;1,180;111.93;103.95;96.48;96.16
Vila Medeiros;Vila Maria/Vila Guilherme;162,011;156,140;140,564;129,919;-0.34;-1.16;-0.78;770;210.4;202.78;182.55;168.73
Moema;Vila Mariana;72,162;77,340;71,276;83,368;0.63;-0.9;1.58;900;80.18;85.93;79.2;92.63
Saúde;Vila Mariana;136,221;126,596;118,077;130,780;-0.66;-0.77;1.03;890;153.06;142.24;132.67;146.94
Vila Mariana;Vila Mariana;143,222;132,822;123,683;130,484;-0.68;-0.79;0.54;860;166.54;154.44;143.82;151.73
São Lucas;Vila Prudente;156,430;152,036;139,333;142,347;-0.26;-0.96;0.21;990;158.01;153.57;140.74;143.78
Vila Prudente;Vila Prudente;124,777;114,297;102,104;104,242;-0.79;-1.25;0.21;990;126.04;115.45;103.14;105.29
Fonte: IBGE - Censos demográficos 1980, 1991,  2000 e 2010;;;;;;;;;;;;;
Elaboração: SMDU/Deinfo;;;;;;;;;;;;;
