Entity;Code;Year;Under-5s;Under age 15;Under age 15;Under-5s;Under age 25;Under age 25;25-64 years; 65+ years ; Total population ;Ratio Old
Afghanistan;AFG;2019;;15627600;;5403646;;23746637;12476843; 985,527.00 ; 37,209,007.00 ;0.026486248
Albania;ALB;2019;;497175;;169624;;947602;1578176; 412,650.00 ; 2,938,428.00 ;0.140432231
Algeria;DZA;2019;;12643920;;4479944;;18601494;21241806; 2,835,718.00 ; 42,679,018.00 ;0.066442906
Angola;AGO;2019;;14742984;;5659766;;20903803;10081868; 801,895.00 ; 31,787,566.00 ;0.025226688
Antigua and Barbuda;ATG;2019;;24250;;8094;;41309;55009; 7,766.00 ; 104,084.00 ;0.074612813
Argentina;ARG;2019;;11043891;;3713968;;18024335;21899361; 5,178,085.00 ; 45,101,781.00 ;0.114808881
Armenia;ARM;2019;;589973;;189877;;944883;1647930; 343,893.00 ; 2,936,706.00 ;0.11710161
Aruba;ABW;2019;;18464;;5650;;33357;57748; 14,948.00 ; 106,053.00 ;0.140948394
Australia;AUS;2019;;4825114;;1638684;;7926559;13149653; 4,012,424.00 ; 25,088,636.00 ;0.159929938
Austria;AUT;2019;;1238167;;424567;;2152666;4896007; 1,717,528.00 ; 8,766,201.00 ;0.195926149
Azerbaijan;AZE;2019;;2335737;;826681;;3729043;5634596; 650,936.00 ; 10,014,575.00 ;0.064998864
Bahamas;BHS;2019;;82621;;27895;;140928;222871; 39,296.00 ; 403,095.00 ;0.097485704
Bahrain;BHR;2019;;306012;;108465;;502820;1093804; 41,272.00 ; 1,637,896.00 ;0.025198181
Bangladesh;BGD;2019;;45951368;;14944982;;77767706;81650174; 8,648,040.00 ; 168,065,920.00 ;0.051456238
Barbados;BRB;2019;;53988;;17054;;90177;151334; 45,499.00 ; 287,010.00 ;0.158527577
Belarus;BLR;2019;;1625146;;562139;;2546244;5442427; 1,445,203.00 ; 9,433,874.00 ;0.153192951
Belgium;BEL;2019;;1992661;;661139;;3293056;6076703; 2,193,025.00 ; 11,562,784.00 ;0.189662369
Belize;BLZ;2019;;118660;;41587;;197463;177226; 15,542.00 ; 390,231.00 ;0.039827692
Benin;BEN;2019;;4980752;;1874195;;7323052;4093117; 385,426.00 ; 11,801,595.00 ;0.032658806
Bhutan;BTN;2019;;213770;;70396;;362856;421180; 42,193.00 ; 826,229.00 ;0.051066956
Bolivia;BOL;2019;;3514892;;1207730;;5672911;4913701; 793,249.00 ; 11,379,861.00 ;0.069706387
Bosnia and Herzegovina;BIH;2019;;496716;;159874;;919264;1971052; 611,458.00 ; 3,501,774.00 ;0.174613781
Botswana;BWA;2019;;734283;;257544;;1164370;1110460; 99,806.00 ; 2,374,636.00 ;0.042030021
Brazil;BRA;2019;;44615446;;14448386;;78550275;114290789; 19,551,653.00 ; 212,392,717.00 ;0.092054253
Brunei;BRN;2019;;97966;;33403;;168447;247903; 22,986.00 ; 439,336.00 ;0.052319865
Bulgaria;BGR;2019;;1013677;;323152;;1630433;3869068; 1,489,238.00 ; 6,988,739.00 ;0.213091088
Burkina Faso;BFA;2019;;9079212;;3408292;;13169067;6663312; 489,181.00 ; 20,321,560.00 ;0.02407202
Burundi;BDI;2019;;5221615;;2054766;;7379730;3888840; 307,394.00 ; 11,575,964.00 ;0.026554506
Cambodia;KHM;2019;;5128267;;1783028;;8151207;7553603; 777,836.00 ; 16,482,646.00 ;0.047191209
Cameroon;CMR;2019;;10692850;;3964922;;15683267;8829296; 800,430.00 ; 25,312,993.00 ;0.03162131
Canada;CAN;2019;;6017340;;1980114;;10330514;20298257; 6,651,040.00 ; 37,279,811.00 ;0.17840863
Cape Verde;CPV;2019;;164732;;55152;;276986;257710; 25,653.00 ; 560,349.00 ;0.045780398
Central African Republic;CAF;2019;;2049498;;733288;;3081436;1568807; 175,468.00 ; 4,825,711.00 ;0.036361067
Chad;TCD;2019;;7362697;;2836129;;10621180;4795773; 397,392.00 ; 15,814,345.00 ;0.025128578
Channel Islands;OWID_CIS;2019;;24000;;7829;;42026;93456; 31,346.00 ; 166,828.00 ;0.187894118
Chile;CHL;2019;;3645589;;1180170;;6283638;9883052; 2,169,963.00 ; 18,336,653.00 ;0.11834019
Mainland China;CHN;2019;;249158081;;82343115;;410356447;843277514; 166,428,061.00 ; 1,420,062,022.00 ;0.117197741
Colombia;COL;2019;;11296005;;3613578;;19387572;26314457; 4,147,789.00 ; 49,849,818.00 ;0.0832057
Comoros;COM;2019;;334302;;122514;;500213;324699; 25,998.00 ; 850,910.00 ;0.030553172
Congo;COG;2019;;2322365;;848749;;3352751;1998472; 190,974.00 ; 5,542,197.00 ;0.034458176
Costa Rica;CRI;2019;;1056983;;342458;;1827971;2667954; 503,459.00 ; 4,999,384.00 ;0.100704207
Cote d'Ivoire;CIV;2019;;10756490;;4104895;;15925926;8849042; 756,115.00 ; 25,531,083.00 ;0.029615469
Croatia;HRV;2019;;611172;;188652;;1056382;2233429; 850,337.00 ; 4,140,148.00 ;0.205388068
Cuba;CUB;2019;;1813526;;610190;;3144807;6546353; 1,800,886.00 ; 11,492,046.00 ;0.156707169
Curacao;CUW;2019;;29926;;10268;;49918;84571; 28,058.00 ; 162,547.00 ;0.17261469
Cyprus;CYP;2019;;200100;;65201;;368538;661511; 168,378.00 ; 1,198,427.00 ;0.140499171
Czech Republic;CZE;2019;;1662155;;537537;;2614873;5902550; 2,113,166.00 ; 10,630,589.00 ;0.198781648
Democratic Republic of Congo;COD;2019;;39893773;;15488278;;56453447;27657490; 2,616,636.00 ; 86,727,573.00 ;0.030170751
Denmark;DNK;2019;;946493;;302205;;1667242;2952774; 1,155,208.00 ; 5,775,224.00 ;0.200028259
Djibouti;DJI;2019;;296937;;102070;;491429;451626; 42,635.00 ; 985,690.00 ;0.043253964
Dominican Republic;DOM;2019;;3145451;;1043917;;5085529;5101717; 809,528.00 ; 10,996,774.00 ;0.073615044
Ecuador;ECU;2019;;4770441;;1616873;;7748697;8055212; 1,296,535.00 ; 17,100,444.00 ;0.075818792
Egypt;EGY;2019;;33586913;;12300951;;50244142;45596058; 5,328,545.00 ; 101,168,745.00 ;0.052669873
El Salvador;SLV;2019;;1726405;;575320;;2964890;2924151; 556,364.00 ; 6,445,405.00 ;0.086319479
Equatorial Guinea;GNQ;2019;;501546;;195912;;755322;566734; 38,048.00 ; 1,360,104.00 ;0.027974331
Eritrea;ERI;2019;;2180941;;762988;;3206111;1916012; 187,536.00 ; 5,309,659.00 ;0.035319782
Estonia;EST;2019;;217548;;69087;;337703;704955; 261,140.00 ; 1,303,798.00 ;0.200291763
Ethiopia;ETH;2019;;43465923;;15604253;;67491063;38714716; 3,929,856.00 ; 110,135,635.00 ;0.035681966
Fiji;FJI;2019;;258697;;84553;;409970;447930; 60,857.00 ; 918,757.00 ;0.066238407
Finland;FIN;2019;;918202;;304511;;1533558;2805636; 1,222,195.00 ; 5,561,389.00 ;0.219764343
France;FRA;2019;;11711195;;3810052;;19457607;32675278; 13,347,825.00 ; 65,480,710.00 ;0.203843621
French Guiana;GUF;2019;;96112;;33185;;148222;131543; 17,082.00 ; 296,847.00 ;0.057544796
French Polynesia;PYF;2019;;65113;;21580;;111528;152662; 24,316.00 ; 288,506.00 ;0.084282476
Gabon;GAB;2019;;756132;;279033;;1128050;888246; 92,803.00 ; 2,109,099.00 ;0.044001254
Gambia;GMB;2019;;997853;;380880;;1448473;726655; 52,947.00 ; 2,228,075.00 ;0.023763563
Georgia;GEO;2019;;766242;;255166;;1213001;2098843; 592,360.00 ; 3,904,204.00 ;0.151723629
Germany;DEU;2019;;10798399;;3663814;;19114645;45273244; 18,050,750.00 ; 82,438,639.00 ;0.218959825
Ghana;GHA;2019;;11476509;;4165676;;17292452;11786764; 1,017,754.00 ; 30,096,970.00 ;0.033815829
Greece;GRC;2019;;1552972;;447677;;2668437;6139300; 2,316,866.00 ; 11,124,603.00 ;0.20826505
Grenada;GRD;2019;;28633;;9683;;46622;54014; 8,189.00 ; 108,825.00 ;0.075249253
Guam;GUM;2019;;40232;;13528;;68000;82150; 17,095.00 ; 167,245.00 ;0.102215313
Guatemala;GTM;2019;;5951173;;2053914;;9657963;7054125; 865,754.00 ; 17,577,842.00 ;0.049252576
Guinea;GIN;2019;;5598476;;2088910;;8265181;4701697; 431,302.00 ; 13,398,180.00 ;0.032191089
Guinea-Bissau;GNB;2019;;803799;;301596;;1183825;708951; 60,947.00 ; 1,953,723.00 ;0.031195313
Guyana;GUY;2019;;222285;;75391;;380473;362045; 43,990.00 ; 786,508.00 ;0.055930772
Haiti;HTI;2019;;3627609;;1233741;;5823691;4857886; 561,279.00 ; 11,242,856.00 ;0.049923169
Honduras;HND;2019;;2910121;;963862;;4874560;4222289; 471,839.00 ; 9,568,688.00 ;0.049310731
Hong Kong;HKG;2019;;924439;;347881;;1603371;4579564; 1,307,841.00 ; 7,490,776.00 ;0.174593527
Hungary;HUN;2019;;1377765;;436313;;2402432;5352107; 1,900,822.00 ; 9,655,361.00 ;0.196867005
Iceland;ISL;2019;;67980;;22133;;112101;176768; 51,697.00 ; 340,566.00 ;0.151797302
India;IND;2019;;369543688;;120914539;;616509339;665125169; 87,103,005.00 ; 1,368,737,513.00 ;0.063637479
Indonesia;IDN;2019;;71911660;;24056206;;117376086;137070080; 15,090,316.00 ; 269,536,482.00 ;0.055986173
Iran;IRN;2019;;19503321;;6424982;;30457344;47415608; 4,947,814.00 ; 82,820,766.00 ;0.059741225
Iraq;IRQ;2019;;16197559;;6032025;;24008415;15060610; 1,343,274.00 ; 40,412,299.00 ;0.033239237
Ireland;IRL;2019;;1035312;;328075;;1605864;2532590; 708,685.00 ; 4,847,139.00 ;0.146206866
Israel;ISR;2019;;2373264;;827157;;3656752;3876334; 1,050,830.00 ; 8,583,916.00 ;0.122418486
Italy;ITA;2019;;7898403;;2437231;;13560643;31672372; 13,983,510.00 ; 59,216,525.00 ;0.236142023
Jamaica;JAM;2019;;655552;;224135;;1158121;1454890; 293,328.00 ; 2,906,339.00 ;0.100926974
Japan;JPN;2019;;16225400;;5195905;;28020722;63494464; 35,339,559.00 ; 126,854,745.00 ;0.278582871
Jordan;JOR;2019;;3507163;;1230773;;5400786;4278096; 390,912.00 ; 10,069,794.00 ;0.038820258
Kazakhstan;KAZ;2019;;5327307;;1863940;;7602620;9619437; 1,370,913.00 ; 18,592,970.00 ;0.073732868
Kenya;KEN;2019;;20687827;;7323930;;31347991;19403298; 1,463,502.00 ; 52,214,791.00 ;0.028028495
Kiribati;KIR;2019;;42784;;15157;;64665;50827; 4,936.00 ; 120,428.00 ;0.040987146
Kuwait;KWT;2019;;905663;;325309;;1431440;2701198; 116,336.00 ; 4,248,974.00 ;0.027379786
Kyrgyzstan;KGZ;2019;;2010071;;724338;;2979541;2938243; 300,832.00 ; 6,218,616.00 ;0.048376037
Laos;LAO;2019;;2271947;;764739;;3668692;3099903; 295,647.00 ; 7,064,242.00 ;0.041851199
Latvia;LVA;2019;;300178;;94269;;469194;1055484; 386,430.00 ; 1,911,108.00 ;0.202202073
Lebanon;LBN;2019;;1338257;;461000;;2405065;3116869; 543,988.00 ; 6,065,922.00 ;0.08967936
Lesotho;LSO;2019;;805637;;289365;;1290714;898147; 103,821.00 ; 2,292,682.00 ;0.045283646
Liberia;LBR;2019;;2048647;;752468;;3041048;1782595; 154,077.00 ; 4,977,720.00 ;0.030953328
Libya;LBY;2019;;1809737;;600014;;2888602;3381145; 300,117.00 ; 6,569,864.00 ;0.045680854
Lithuania;LTU;2019;;435295;;150948;;747320;1562997; 554,142.00 ; 2,864,459.00 ;0.193454331
Luxembourg;LUX;2019;;98418;;34401;;171582;337789; 87,621.00 ; 596,992.00 ;0.146770811
Macao;MAC;2019;;91640;;38690;;153173;417120; 71,797.00 ; 642,090.00 ;0.111817658
Macedonia;MKD;2019;;344208;;116396;;601520;1190974; 294,226.00 ; 2,086,720.00 ;0.140999272
Madagascar;MDG;2019;;10884830;;4021084;;16436355;9712606; 820,681.00 ; 26,969,642.00 ;0.030429807
Malawi;MWI;2019;;8566551;;3139103;;12669846;6472976; 575,921.00 ; 19,718,743.00 ;0.029206781
Malaysia;MYS;2019;;7725057;;2680931;;13401410;16863078; 2,189,967.00 ; 32,454,455.00 ;0.067478163
Maldives;MDV;2019;;105229;;38278;;170609;261990; 19,139.00 ; 451,738.00 ;0.042367478
Mali;MLI;2019;;9310980;;3536724;;13180878;6016062; 492,200.00 ; 19,689,140.00 ;0.024998553
Malta;MLT;2019;;62909;;21634;;109875;235460; 87,910.00 ; 433,245.00 ;0.202910593
Martinique;MTQ;2019;;67196;;20334;;113484;195076; 76,760.00 ; 385,320.00 ;0.199211045
Mauritania;MRT;2019;;1841011;;686950;;2734922;1777425; 148,802.00 ; 4,661,149.00 ;0.031923888
Mauritius;MUS;2019;;220714;;66420;;411700;707369; 152,299.00 ; 1,271,368.00 ;0.119791437
Mayotte;MYT;2019;;105520;;35766;;157833;97586; 10,961.00 ; 266,380.00 ;0.041147984
Melanesia;OWID_MNS;2019;;3693296;;1290574;;5751615;4493246; 467,068.00 ; 10,711,929.00 ;0.043602604
Mexico;MEX;2019;;34213988;;11350548;;57502647;65156203; 9,669,185.00 ; 132,328,035.00 ;0.073069815
Micronesia (country);FSM;2019;;34677;;11925;;58930;42393; 5,660.00 ; 106,983.00 ;0.052905602
Moldova;MDA;2019;;636235;;203031;;1093367;2450008; 486,375.00 ; 4,029,750.00 ;0.120696073
Mongolia;MNG;2019;;954017;;346613;;1400635;1630841; 134,768.00 ; 3,166,244.00 ;0.042563997
Montenegro;MNE;2019;;112338;;35225;;193547;336726; 99,082.00 ; 629,355.00 ;0.157434199
Morocco;MAR;2019;;9867021;;3397096;;15739004;18217325; 2,678,827.00 ; 36,635,156.00 ;0.073121758
Mozambique;MOZ;2019;;13894830;;5235512;;20235053;10174739; 999,031.00 ; 31,408,823.00 ;0.031807336
Myanmar;MMR;2019;;13983643;;4496753;;23843120;27122266; 3,370,752.00 ; 54,336,138.00 ;0.062035178
Namibia;NAM;2019;;958225;;349994;;1490848;1055010; 96,138.00 ; 2,641,996.00 ;0.036388397
Nepal;NPL;2019;;8825542;;2779016;;15217414;12892414; 1,832,190.00 ; 29,942,018.00 ;0.061191266
Netherlands;NLD;2019;;2752682;;901783;;4799383;8981864; 3,351,661.00 ; 17,132,908.00 ;0.195627094
New Caledonia;NCL;2019;;62751;;21653;;105872;148506; 28,998.00 ; 283,376.00 ;0.102330473
New Zealand;NZL;2019;;944915;;310880;;1577840;2449291; 765,278.00 ; 4,792,409.00 ;0.159685453
Nicaragua;NIC;2019;;1787968;;584427;;2958142;3017184; 375,831.00 ; 6,351,157.00 ;0.059175202
Niger;NER;2019;;11589497;;4668835;;16009864;6572634; 594,193.00 ; 23,176,691.00 ;0.025637525
Nigeria;NGA;2019;;87743383;;33377087;;126479149;68966026; 5,517,242.00 ; 200,962,417.00 ;0.027454099
North Korea;PRK;2019;;5184436;;1731476;;9044125;14306908; 2,376,375.00 ; 25,727,408.00 ;0.092367447
Norway;NOR;2019;;957316;;322663;;1633435;2837128; 930,353.00 ; 5,400,916.00 ;0.172258372
Oman;OMN;2019;;1071386;;403713;;1736326;3143289; 122,260.00 ; 5,001,875.00 ;0.024442834
Pakistan;PAK;2019;;70634420;;25281623;;108832501;86527757; 9,236,184.00 ; 204,596,442.00 ;0.045143424
Palestine;PSE;2019;;2029068;;750768;;3091396;1934247; 161,147.00 ; 5,186,790.00 ;0.031068734
Panama;PAN;2019;;1135100;;387713;;1829743;2044205; 352,249.00 ; 4,226,197.00 ;0.08334893
Papua New Guinea;PNG;2019;;3027460;;1065045;;4711392;3533997; 341,136.00 ; 8,586,525.00 ;0.039729227
Paraguay;PRY;2019;;2016138;;684229;;3342880;3167382; 471,719.00 ; 6,981,981.00 ;0.067562344
Peru;PER;2019;;8828915;;2986248;;14370838;16084384; 2,478,613.00 ; 32,933,835.00 ;0.075260382
Philippines;PHL;2019;;33768710;;11736351;;54068275;48586805; 5,451,230.00 ; 108,106,310.00 ;0.050424716
Poland;POL;2019;;5657188;;1744095;;9546490;21660598; 6,821,190.00 ; 38,028,278.00 ;0.179371519
Polynesia;OWID_PYA;2019;;202917;;66213;;328880;317802; 49,941.00 ; 696,623.00 ;0.071690139
Portugal;PRT;2019;;1349817;;396630;;2425128;5544165; 2,285,373.00 ; 10,254,666.00 ;0.222861768
Puerto Rico;PRI;2019;;633715;;193069;;1156135;1922465; 576,378.00 ; 3,654,978.00 ;0.157696708
Qatar;QAT;2019;;382273;;134692;;752478;1947669; 43,754.00 ; 2,743,901.00 ;0.015945911
Reunion;REU;2019;;202199;;65686;;335496;445442; 108,980.00 ; 889,918.00 ;0.122460721
Romania;ROU;2019;;2961937;;929540;;5070185;10766417; 3,646,758.00 ; 19,483,360.00 ;0.187172952
Russia;RUS;2019;;25914011;;9082068;;39377716;82859068; 21,658,767.00 ; 143,895,551.00 ;0.15051728
Rwanda;RWA;2019;;5037975;;1771739;;7528528;4860557; 405,327.00 ; 12,794,412.00 ;0.031680002
Saint Lucia;LCA;2019;;32660;;10600;;62440;99744; 18,270.00 ; 180,454.00 ;0.101244639
Saint Vincent and the Grenadines;VCT;2019;;25694;;8080;;43978;57434; 9,076.00 ; 110,488.00 ;0.082144667
Samoa;WSM;2019;;71737;;22758;;110657;76473; 11,779.00 ; 198,909.00 ;0.059218034
Sao Tome and Principe;STP;2019;;89679;;31993;;132713;74647; 6,019.00 ; 213,379.00 ;0.028208024
Saudi Arabia;SAU;2019;;8391254;;3049490;;13094737;19817637; 1,228,288.00 ; 34,140,662.00 ;0.035977275
Senegal;SEN;2019;;7121786;;2644565;;10367572;5868534; 507,753.00 ; 16,743,859.00 ;0.03032473
Seychelles;SYC;2019;;21532;;7398;;32964;53948; 8,790.00 ; 95,702.00 ;0.09184761
Sierra Leone;SLE;2019;;3260351;;1173299;;4875901;2807131; 200,091.00 ; 7,883,123.00 ;0.025382199
Singapore;SGP;2019;;851267;;265616;;1566005;3463684; 838,415.00 ; 5,868,104.00 ;0.142876643
Slovakia;SVK;2019;;846662;;281149;;1413400;3157642; 879,945.00 ; 5,450,987.00 ;0.161428563
Slovenia;SVN;2019;;316864;;105098;;505700;1154830; 421,370.00 ; 2,081,900.00 ;0.202396849
Solomon Islands;SLB;2019;;241811;;83322;;369674;242887; 22,693.00 ; 635,254.00 ;0.035722719
Somalia;SOM;2019;;7224204;;2838010;;10363139;4841724; 431,308.00 ; 15,636,171.00 ;0.027583991
South Africa;ZAF;2019;;16587188;;5670005;;26884914;27920969; 3,259,214.00 ; 58,065,097.00 ;0.056130346
South Korea;KOR;2019;;6814435;;2259206;;12777306;30856060; 7,705,872.00 ; 51,339,238.00 ;0.150097125
South Sudan;SSD;2019;;5466124;;2044100;;8159224;4653471; 450,489.00 ; 13,263,184.00 ;0.033965374
Spain;ESP;2019;;6715580;;2003316;;11089474;26053252; 9,298,323.00 ; 46,441,049.00 ;0.200217764
Sri Lanka;LKA;2019;;4918961;;1544029;;8052032;10694272; 2,272,555.00 ; 21,018,859.00 ;0.108119808
Sudan;SDN;2019;;17052495;;6192139;;25741483;15224602; 1,548,009.00 ; 42,514,094.00 ;0.036411666
Suriname;SUR;2019;;148598;;49618;;245924;285827; 41,334.00 ; 573,085.00 ;0.072125426
Swaziland;SWZ;2019;;520687;;184194;;816587;553504; 45,323.00 ; 1,415,414.00 ;0.03202102
Sweden;SWE;2019;;1783847;;613100;;2878872;5144856; 2,029,407.00 ; 10,053,135.00 ;0.201868074
Switzerland;CHE;2019;;1288163;;452298;;2204611;4780976; 1,622,672.00 ; 8,608,259.00 ;0.188501763
Syria;SYR;2019;;6460870;;1839670;;10541561;7085241; 872,379.00 ; 18,499,181.00 ;0.047157709
Taiwan;TWN;2019;;3096911;;1072618;;5944495;14285635; 3,528,117.00 ; 23,758,247.00 ;0.148500729
Tajikistan;TJK;2019;;3289290;;1204460;;4963726;3986086; 342,188.00 ; 9,292,000.00 ;0.036826087
Tanzania;TZA;2019;;27076799;;10237786;;38992398;20029596; 1,891,563.00 ; 60,913,557.00 ;0.031053235
Thailand;THA;2019;;11558999;;3492093;;20876029;39888950; 8,541,181.00 ; 69,306,160.00 ;0.123238411
Timor;TLS;2019;;587159;;212919;;882366;421082; 48,912.00 ; 1,352,360.00 ;0.036167884
Togo;TGO;2019;;3354233;;1219983;;4944152;3006658; 235,574.00 ; 8,186,384.00 ;0.028776319
Tonga;TON;2019;;38372;;12361;;61122;42510; 6,409.00 ; 110,041.00 ;0.058241928
Trinidad and Tobago;TTO;2019;;280345;;88789;;452227;776601; 146,615.00 ; 1,375,443.00 ;0.106594748
Tunisia;TUN;2019;;2837350;;1014588;;4464397;6311418; 1,007,353.00 ; 11,783,168.00 ;0.085490846
Turkey;TUR;2019;;20061829;;6493914;;33575199;42261601; 7,125,005.00 ; 82,961,805.00 ;0.085882955
Turkmenistan;TKM;2019;;1827961;;675834;;2781275;2888388; 272,898.00 ; 5,942,561.00 ;0.045922625
Uganda;UGA;2019;;21521983;;8245211;;30946457;13777106; 988,311.00 ; 45,711,874.00 ;0.021620444
Ukraine;UKR;2019;;7020066;;2303869;;11123917;25199414; 7,471,889.00 ; 43,795,220.00 ;0.170609692
United Arab Emirates;ARE;2019;;1344421;;445077;;2452640;7104994; 124,454.00 ; 9,682,088.00 ;0.012854046
UK;GBR;2019;;11992488;;4057999;;19602952;34772280; 12,583,784.00 ; 66,959,016.00 ;0.18793263
US;USA;2019;;61677002;;20474442;;105132505;170661450; 53,299,155.00 ; 329,093,110.00 ;0.161957675
United States Virgin Islands;VIR;2019;;20904;;6552;;34211;50056; 20,642.00 ; 104,909.00 ;0.196761002
Uruguay;URY;2019;;722315;;237467;;1229224;1734574; 518,358.00 ; 3,482,156.00 ;0.148861223
Uzbekistan;UZB;2019;;9187638;;3175495;;14612367;16610531; 1,584,470.00 ; 32,807,368.00 ;0.048296163
Vanuatu;VUT;2019;;102577;;36001;;154707;119926; 13,384.00 ; 288,017.00 ;0.046469479
Venezuela;VEN;2019;;8845401;;2959325;;14425864;16056561; 2,297,443.00 ; 32,779,868.00 ;0.070087012
Vietnam;VNM;2019;;22401234;;7677915;;36206900;53700359; 7,521,802.00 ; 97,429,061.00 ;0.077202858
Western Sahara;ESH;2019;;159795;;56323;;257911;306023; 18,544.00 ; 582,478.00 ;0.031836396
World;OWID_WRL;2019;;1978710603;;679356220;;3173351136;3835951273; 705,274,514.00 ; 7,714,576,923.00 ;0.091421023
Yemen;YEM;2019;;11592248;;4157956;;17716411;10983766; 879,809.00 ; 29,579,986.00 ;0.029743388
Zambia;ZMB;2019;;8005504;;3025408;;11788565;5903538; 445,266.00 ; 18,137,369.00 ;0.024549647
Zimbabwe;ZWE;2019;;7039191;;2530541;;10472862;6331772; 492,861.00 ; 17,297,495.00 ;0.028493201
